RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 269
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 289
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 340
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 236
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 244
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 377
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 384
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 181
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 349
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 298
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 395
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 391
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 237
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 298
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 356
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 333
