RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 256
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 451
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 377
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 358
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 380
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 370
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 371
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 283
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 302
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 402
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 310
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 356
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 312
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 342
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 313
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 408
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 371
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 338
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 334
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 434
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 292
