Order from Day_245. Please deliver 486 units of product P_1. Regards, Store S_1.
Order from Day_245. Please deliver 529 units of product P_3. Regards, Store S_1.
Order from Day_245. Please deliver 408 units of product P_4. Regards, Store S_1.
Order from Day_245. Please deliver 334 units of product P_5. Regards, Store S_1.
Order from Day_245. Please deliver 476 units of product P_6. Regards, Store S_1.
Order from Day_245. Please deliver 424 units of product P_7. Regards, Store S_1.
Order from Day_245. Please deliver 456 units of product P_9. Regards, Store S_1.
Order from Day_245. Please deliver 385 units of product P_11. Regards, Store S_1.
Order from Day_245. Please deliver 485 units of product P_12. Regards, Store S_1.
Order from Day_245. Please deliver 381 units of product P_13. Regards, Store S_1.
Order from Day_245. Please deliver 408 units of product P_15. Regards, Store S_1.
Order from Day_245. Please deliver 505 units of product P_16. Regards, Store S_1.
Order from Day_245. Please deliver 373 units of product P_17. Regards, Store S_1.
Order from Day_245. Please deliver 361 units of product P_18. Regards, Store S_1.
Order from Day_245. Please deliver 392 units of product P_19. Regards, Store S_1.
Order from Day_245. Please deliver 496 units of product P_20. Regards, Store S_1.
Order from Day_245. Please deliver 500 units of product P_21. Regards, Store S_1.
Order from Day_245. Please deliver 447 units of product P_22. Regards, Store S_1.
Order from Day_245. Please deliver 501 units of product P_23. Regards, Store S_1.
Order from Day_245. Please deliver 481 units of product P_24. Regards, Store S_1.
Order from Day_245. Please deliver 415 units of product P_25. Regards, Store S_1.
Order from Day_245. Please deliver 496 units of product P_26. Regards, Store S_1.
Order from Day_245. Please deliver 487 units of product P_27. Regards, Store S_1.
Order from Day_245. Please deliver 505 units of product P_28. Regards, Store S_1.
Order from Day_245. Please deliver 462 units of product P_29. Regards, Store S_1.
