RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 279
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 234
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 314
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 208
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 405
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 248
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 428
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 169
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 176
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 199
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 403
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 166
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 136
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 408
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 258
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 162
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 181
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 235
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 435
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 399
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 153
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 317
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 373
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 280
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 200
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 241
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 250
