Order from Day_301. Please deliver 514 units of product P_1. Regards, Store S_1.
Order from Day_301. Please deliver 628 units of product P_3. Regards, Store S_1.
Order from Day_301. Please deliver 501 units of product P_4. Regards, Store S_1.
Order from Day_301. Please deliver 355 units of product P_5. Regards, Store S_1.
Order from Day_301. Please deliver 552 units of product P_6. Regards, Store S_1.
Order from Day_301. Please deliver 471 units of product P_7. Regards, Store S_1.
Order from Day_301. Please deliver 405 units of product P_8. Regards, Store S_1.
Order from Day_301. Please deliver 564 units of product P_9. Regards, Store S_1.
Order from Day_301. Please deliver 448 units of product P_11. Regards, Store S_1.
Order from Day_301. Please deliver 537 units of product P_12. Regards, Store S_1.
Order from Day_301. Please deliver 593 units of product P_16. Regards, Store S_1.
Order from Day_301. Please deliver 423 units of product P_17. Regards, Store S_1.
Order from Day_301. Please deliver 412 units of product P_18. Regards, Store S_1.
Order from Day_301. Please deliver 441 units of product P_19. Regards, Store S_1.
Order from Day_301. Please deliver 529 units of product P_20. Regards, Store S_1.
Order from Day_301. Please deliver 568 units of product P_21. Regards, Store S_1.
Order from Day_301. Please deliver 526 units of product P_22. Regards, Store S_1.
Order from Day_301. Please deliver 505 units of product P_24. Regards, Store S_1.
Order from Day_301. Please deliver 491 units of product P_25. Regards, Store S_1.
Order from Day_301. Please deliver 556 units of product P_26. Regards, Store S_1.
Order from Day_301. Please deliver 572 units of product P_27. Regards, Store S_1.
Order from Day_301. Please deliver 599 units of product P_28. Regards, Store S_1.
Order from Day_301. Please deliver 496 units of product P_30. Regards, Store S_1.
