Order from Day_244. Please deliver 397 units of product P_1. Regards, Store S_8.
Order from Day_244. Please deliver 353 units of product P_2. Regards, Store S_8.
Order from Day_244. Please deliver 319 units of product P_3. Regards, Store S_8.
Order from Day_244. Please deliver 325 units of product P_4. Regards, Store S_8.
Order from Day_244. Please deliver 291 units of product P_5. Regards, Store S_8.
Order from Day_244. Please deliver 378 units of product P_6. Regards, Store S_8.
Order from Day_244. Please deliver 355 units of product P_7. Regards, Store S_8.
Order from Day_244. Please deliver 259 units of product P_9. Regards, Store S_8.
Order from Day_244. Please deliver 340 units of product P_11. Regards, Store S_8.
Order from Day_244. Please deliver 380 units of product P_12. Regards, Store S_8.
Order from Day_244. Please deliver 332 units of product P_13. Regards, Store S_8.
Order from Day_244. Please deliver 374 units of product P_15. Regards, Store S_8.
Order from Day_244. Please deliver 364 units of product P_16. Regards, Store S_8.
Order from Day_244. Please deliver 437 units of product P_17. Regards, Store S_8.
Order from Day_244. Please deliver 520 units of product P_18. Regards, Store S_8.
Order from Day_244. Please deliver 447 units of product P_19. Regards, Store S_8.
Order from Day_244. Please deliver 409 units of product P_20. Regards, Store S_8.
Order from Day_244. Please deliver 328 units of product P_21. Regards, Store S_8.
Order from Day_244. Please deliver 399 units of product P_22. Regards, Store S_8.
Order from Day_244. Please deliver 395 units of product P_23. Regards, Store S_8.
Order from Day_244. Please deliver 349 units of product P_24. Regards, Store S_8.
Order from Day_244. Please deliver 362 units of product P_25. Regards, Store S_8.
Order from Day_244. Please deliver 464 units of product P_26. Regards, Store S_8.
Order from Day_244. Please deliver 448 units of product P_27. Regards, Store S_8.
Order from Day_244. Please deliver 444 units of product P_28. Regards, Store S_8.
Order from Day_244. Please deliver 475 units of product P_29. Regards, Store S_8.
Order from Day_244. Please deliver 182 units of product P_30. Regards, Store S_8.
