Order from Day_54. Please deliver 187 units of product P_1. Regards, Store S_2.
Order from Day_54. Please deliver 207 units of product P_2. Regards, Store S_2.
Order from Day_54. Please deliver 391 units of product P_3. Regards, Store S_2.
Order from Day_54. Please deliver 155 units of product P_5. Regards, Store S_2.
Order from Day_54. Please deliver 303 units of product P_6. Regards, Store S_2.
Order from Day_54. Please deliver 240 units of product P_7. Regards, Store S_2.
Order from Day_54. Please deliver 305 units of product P_8. Regards, Store S_2.
Order from Day_54. Please deliver 161 units of product P_9. Regards, Store S_2.
Order from Day_54. Please deliver 270 units of product P_10. Regards, Store S_2.
Order from Day_54. Please deliver 249 units of product P_11. Regards, Store S_2.
Order from Day_54. Please deliver 310 units of product P_12. Regards, Store S_2.
Order from Day_54. Please deliver 260 units of product P_15. Regards, Store S_2.
Order from Day_54. Please deliver 295 units of product P_16. Regards, Store S_2.
Order from Day_54. Please deliver 142 units of product P_17. Regards, Store S_2.
Order from Day_54. Please deliver 262 units of product P_19. Regards, Store S_2.
Order from Day_54. Please deliver 149 units of product P_20. Regards, Store S_2.
Order from Day_54. Please deliver 328 units of product P_21. Regards, Store S_2.
Order from Day_54. Please deliver 313 units of product P_22. Regards, Store S_2.
Order from Day_54. Please deliver 114 units of product P_23. Regards, Store S_2.
Order from Day_54. Please deliver 206 units of product P_24. Regards, Store S_2.
Order from Day_54. Please deliver 363 units of product P_25. Regards, Store S_2.
Order from Day_54. Please deliver 327 units of product P_27. Regards, Store S_2.
Order from Day_54. Please deliver 247 units of product P_28. Regards, Store S_2.
Order from Day_54. Please deliver 211 units of product P_29. Regards, Store S_2.
