RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 212
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 402
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 151
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 115
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 149
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 220
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 339
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 330
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 214
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 512
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 206
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 351
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 369
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 335
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 215
