RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 372
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 299
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 461
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 398
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 405
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 432
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 431
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 324
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 403
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 402
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 309
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 438
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 547
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 511
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 472
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 470
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 411
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 466
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 347
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 452
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 403
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 375
