Order from Day_298. Please deliver 335 units of product P_1. Regards, Store S_4.
Order from Day_298. Please deliver 250 units of product P_2. Regards, Store S_4.
Order from Day_298. Please deliver 361 units of product P_3. Regards, Store S_4.
Order from Day_298. Please deliver 272 units of product P_5. Regards, Store S_4.
Order from Day_298. Please deliver 359 units of product P_6. Regards, Store S_4.
Order from Day_298. Please deliver 475 units of product P_7. Regards, Store S_4.
Order from Day_298. Please deliver 479 units of product P_8. Regards, Store S_4.
Order from Day_298. Please deliver 388 units of product P_9. Regards, Store S_4.
Order from Day_298. Please deliver 362 units of product P_10. Regards, Store S_4.
Order from Day_298. Please deliver 344 units of product P_11. Regards, Store S_4.
Order from Day_298. Please deliver 356 units of product P_12. Regards, Store S_4.
Order from Day_298. Please deliver 314 units of product P_13. Regards, Store S_4.
Order from Day_298. Please deliver 429 units of product P_15. Regards, Store S_4.
Order from Day_298. Please deliver 373 units of product P_16. Regards, Store S_4.
Order from Day_298. Please deliver 308 units of product P_17. Regards, Store S_4.
Order from Day_298. Please deliver 564 units of product P_19. Regards, Store S_4.
Order from Day_298. Please deliver 443 units of product P_21. Regards, Store S_4.
Order from Day_298. Please deliver 455 units of product P_22. Regards, Store S_4.
Order from Day_298. Please deliver 323 units of product P_23. Regards, Store S_4.
Order from Day_298. Please deliver 282 units of product P_24. Regards, Store S_4.
Order from Day_298. Please deliver 384 units of product P_25. Regards, Store S_4.
Order from Day_298. Please deliver 239 units of product P_27. Regards, Store S_4.
Order from Day_298. Please deliver 265 units of product P_28. Regards, Store S_4.
Order from Day_298. Please deliver 386 units of product P_29. Regards, Store S_4.
Order from Day_298. Please deliver 359 units of product P_30. Regards, Store S_4.
