Order from Day_101. Please deliver 268 units of product P_2. Regards, Store S_2.
Order from Day_101. Please deliver 363 units of product P_3. Regards, Store S_2.
Order from Day_101. Please deliver 251 units of product P_6. Regards, Store S_2.
Order from Day_101. Please deliver 196 units of product P_7. Regards, Store S_2.
Order from Day_101. Please deliver 215 units of product P_8. Regards, Store S_2.
Order from Day_101. Please deliver 269 units of product P_12. Regards, Store S_2.
Order from Day_101. Please deliver 141 units of product P_14. Regards, Store S_2.
Order from Day_101. Please deliver 223 units of product P_15. Regards, Store S_2.
Order from Day_101. Please deliver 272 units of product P_16. Regards, Store S_2.
Order from Day_101. Please deliver 250 units of product P_19. Regards, Store S_2.
Order from Day_101. Please deliver 328 units of product P_21. Regards, Store S_2.
Order from Day_101. Please deliver 295 units of product P_22. Regards, Store S_2.
Order from Day_101. Please deliver 330 units of product P_25. Regards, Store S_2.
