Order from Day_89. Please deliver 425 units of product P_1. Regards, Store S_8.
Order from Day_89. Please deliver 382 units of product P_4. Regards, Store S_8.
Order from Day_89. Please deliver 422 units of product P_6. Regards, Store S_8.
Order from Day_89. Please deliver 406 units of product P_7. Regards, Store S_8.
Order from Day_89. Please deliver 425 units of product P_8. Regards, Store S_8.
Order from Day_89. Please deliver 322 units of product P_9. Regards, Store S_8.
Order from Day_89. Please deliver 404 units of product P_11. Regards, Store S_8.
Order from Day_89. Please deliver 400 units of product P_12. Regards, Store S_8.
Order from Day_89. Please deliver 429 units of product P_15. Regards, Store S_8.
Order from Day_89. Please deliver 383 units of product P_16. Regards, Store S_8.
Order from Day_89. Please deliver 460 units of product P_17. Regards, Store S_8.
Order from Day_89. Please deliver 526 units of product P_18. Regards, Store S_8.
Order from Day_89. Please deliver 450 units of product P_20. Regards, Store S_8.
Order from Day_89. Please deliver 399 units of product P_21. Regards, Store S_8.
Order from Day_89. Please deliver 419 units of product P_22. Regards, Store S_8.
Order from Day_89. Please deliver 434 units of product P_23. Regards, Store S_8.
Order from Day_89. Please deliver 378 units of product P_24. Regards, Store S_8.
Order from Day_89. Please deliver 445 units of product P_25. Regards, Store S_8.
Order from Day_89. Please deliver 553 units of product P_26. Regards, Store S_8.
Order from Day_89. Please deliver 493 units of product P_27. Regards, Store S_8.
Order from Day_89. Please deliver 483 units of product P_28. Regards, Store S_8.
