Order from Day_51. Please deliver 403 units of product P_1. Regards, Store S_8.
Order from Day_51. Please deliver 372 units of product P_2. Regards, Store S_8.
Order from Day_51. Please deliver 356 units of product P_3. Regards, Store S_8.
Order from Day_51. Please deliver 391 units of product P_4. Regards, Store S_8.
Order from Day_51. Please deliver 352 units of product P_5. Regards, Store S_8.
Order from Day_51. Please deliver 420 units of product P_6. Regards, Store S_8.
Order from Day_51. Please deliver 419 units of product P_7. Regards, Store S_8.
Order from Day_51. Please deliver 415 units of product P_8. Regards, Store S_8.
Order from Day_51. Please deliver 334 units of product P_9. Regards, Store S_8.
Order from Day_51. Please deliver 386 units of product P_11. Regards, Store S_8.
Order from Day_51. Please deliver 396 units of product P_12. Regards, Store S_8.
Order from Day_51. Please deliver 377 units of product P_13. Regards, Store S_8.
Order from Day_51. Please deliver 494 units of product P_14. Regards, Store S_8.
Order from Day_51. Please deliver 415 units of product P_15. Regards, Store S_8.
Order from Day_51. Please deliver 419 units of product P_16. Regards, Store S_8.
Order from Day_51. Please deliver 466 units of product P_17. Regards, Store S_8.
Order from Day_51. Please deliver 552 units of product P_18. Regards, Store S_8.
Order from Day_51. Please deliver 490 units of product P_19. Regards, Store S_8.
Order from Day_51. Please deliver 443 units of product P_20. Regards, Store S_8.
Order from Day_51. Please deliver 397 units of product P_21. Regards, Store S_8.
Order from Day_51. Please deliver 398 units of product P_22. Regards, Store S_8.
Order from Day_51. Please deliver 431 units of product P_23. Regards, Store S_8.
Order from Day_51. Please deliver 381 units of product P_24. Regards, Store S_8.
Order from Day_51. Please deliver 447 units of product P_25. Regards, Store S_8.
Order from Day_51. Please deliver 548 units of product P_26. Regards, Store S_8.
Order from Day_51. Please deliver 532 units of product P_27. Regards, Store S_8.
Order from Day_51. Please deliver 483 units of product P_28. Regards, Store S_8.
Order from Day_51. Please deliver 516 units of product P_29. Regards, Store S_8.
Order from Day_51. Please deliver 206 units of product P_30. Regards, Store S_8.
