RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 326
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 256
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 236
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 282
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 188
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 279
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 282
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 247
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 306
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 366
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 333
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 290
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 248
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 289
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 304
