RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 366
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 255
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 415
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 321
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 350
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 342
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 224
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 359
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 321
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 312
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 349
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 283
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 438
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 437
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 394
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 332
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 322
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 390
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 292
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 330
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 326
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 260
