Order from Day_106. Please deliver 235 units of product P_1. Regards, Store S_4.
Order from Day_106. Please deliver 260 units of product P_2. Regards, Store S_4.
Order from Day_106. Please deliver 365 units of product P_3. Regards, Store S_4.
Order from Day_106. Please deliver 275 units of product P_5. Regards, Store S_4.
Order from Day_106. Please deliver 329 units of product P_6. Regards, Store S_4.
Order from Day_106. Please deliver 441 units of product P_7. Regards, Store S_4.
Order from Day_106. Please deliver 393 units of product P_8. Regards, Store S_4.
Order from Day_106. Please deliver 303 units of product P_9. Regards, Store S_4.
Order from Day_106. Please deliver 261 units of product P_10. Regards, Store S_4.
Order from Day_106. Please deliver 281 units of product P_11. Regards, Store S_4.
Order from Day_106. Please deliver 274 units of product P_12. Regards, Store S_4.
Order from Day_106. Please deliver 255 units of product P_13. Regards, Store S_4.
Order from Day_106. Please deliver 422 units of product P_15. Regards, Store S_4.
Order from Day_106. Please deliver 366 units of product P_16. Regards, Store S_4.
Order from Day_106. Please deliver 336 units of product P_17. Regards, Store S_4.
Order from Day_106. Please deliver 474 units of product P_19. Regards, Store S_4.
Order from Day_106. Please deliver 157 units of product P_20. Regards, Store S_4.
Order from Day_106. Please deliver 456 units of product P_21. Regards, Store S_4.
Order from Day_106. Please deliver 437 units of product P_22. Regards, Store S_4.
Order from Day_106. Please deliver 154 units of product P_23. Regards, Store S_4.
Order from Day_106. Please deliver 216 units of product P_24. Regards, Store S_4.
Order from Day_106. Please deliver 311 units of product P_25. Regards, Store S_4.
Order from Day_106. Please deliver 216 units of product P_28. Regards, Store S_4.
Order from Day_106. Please deliver 320 units of product P_29. Regards, Store S_4.
Order from Day_106. Please deliver 273 units of product P_30. Regards, Store S_4.
