RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 529
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 513
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 388
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 579
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 440
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 364
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 427
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 597
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 320
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 446
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 446
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 494
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 487
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 481
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 490
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 609
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 462
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 468
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 517
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 462
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 518
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 497
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 495
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 560
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 462
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 524
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 497
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 426
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 420
