Order from Day_279. Please deliver 240 units of product P_1. Regards, Store S_4.
Order from Day_279. Please deliver 236 units of product P_2. Regards, Store S_4.
Order from Day_279. Please deliver 329 units of product P_3. Regards, Store S_4.
Order from Day_279. Please deliver 216 units of product P_4. Regards, Store S_4.
Order from Day_279. Please deliver 270 units of product P_5. Regards, Store S_4.
Order from Day_279. Please deliver 306 units of product P_6. Regards, Store S_4.
Order from Day_279. Please deliver 489 units of product P_7. Regards, Store S_4.
Order from Day_279. Please deliver 340 units of product P_8. Regards, Store S_4.
Order from Day_279. Please deliver 337 units of product P_9. Regards, Store S_4.
Order from Day_279. Please deliver 337 units of product P_10. Regards, Store S_4.
Order from Day_279. Please deliver 312 units of product P_11. Regards, Store S_4.
Order from Day_279. Please deliver 378 units of product P_12. Regards, Store S_4.
Order from Day_279. Please deliver 291 units of product P_13. Regards, Store S_4.
Order from Day_279. Please deliver 396 units of product P_15. Regards, Store S_4.
Order from Day_279. Please deliver 362 units of product P_16. Regards, Store S_4.
Order from Day_279. Please deliver 303 units of product P_17. Regards, Store S_4.
Order from Day_279. Please deliver 478 units of product P_19. Regards, Store S_4.
Order from Day_279. Please deliver 439 units of product P_21. Regards, Store S_4.
Order from Day_279. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_279. Please deliver 219 units of product P_23. Regards, Store S_4.
Order from Day_279. Please deliver 220 units of product P_24. Regards, Store S_4.
Order from Day_279. Please deliver 359 units of product P_25. Regards, Store S_4.
Order from Day_279. Please deliver 206 units of product P_27. Regards, Store S_4.
Order from Day_279. Please deliver 256 units of product P_28. Regards, Store S_4.
Order from Day_279. Please deliver 333 units of product P_29. Regards, Store S_4.
Order from Day_279. Please deliver 359 units of product P_30. Regards, Store S_4.
