Order from Day_285. Please deliver 425 units of product P_1. Regards, Store S_8.
Order from Day_285. Please deliver 423 units of product P_6. Regards, Store S_8.
Order from Day_285. Please deliver 417 units of product P_7. Regards, Store S_8.
Order from Day_285. Please deliver 327 units of product P_9. Regards, Store S_8.
Order from Day_285. Please deliver 381 units of product P_11. Regards, Store S_8.
Order from Day_285. Please deliver 377 units of product P_12. Regards, Store S_8.
Order from Day_285. Please deliver 401 units of product P_16. Regards, Store S_8.
Order from Day_285. Please deliver 467 units of product P_17. Regards, Store S_8.
Order from Day_285. Please deliver 504 units of product P_18. Regards, Store S_8.
Order from Day_285. Please deliver 446 units of product P_20. Regards, Store S_8.
Order from Day_285. Please deliver 389 units of product P_21. Regards, Store S_8.
Order from Day_285. Please deliver 416 units of product P_22. Regards, Store S_8.
Order from Day_285. Please deliver 447 units of product P_23. Regards, Store S_8.
Order from Day_285. Please deliver 400 units of product P_24. Regards, Store S_8.
Order from Day_285. Please deliver 425 units of product P_25. Regards, Store S_8.
Order from Day_285. Please deliver 521 units of product P_27. Regards, Store S_8.
Order from Day_285. Please deliver 490 units of product P_28. Regards, Store S_8.
Order from Day_285. Please deliver 207 units of product P_30. Regards, Store S_8.
