Order from Day_152. Please deliver 218 units of product P_1. Regards, Store S_2.
Order from Day_152. Please deliver 274 units of product P_2. Regards, Store S_2.
Order from Day_152. Please deliver 368 units of product P_3. Regards, Store S_2.
Order from Day_152. Please deliver 259 units of product P_6. Regards, Store S_2.
Order from Day_152. Please deliver 273 units of product P_7. Regards, Store S_2.
Order from Day_152. Please deliver 249 units of product P_8. Regards, Store S_2.
Order from Day_152. Please deliver 208 units of product P_10. Regards, Store S_2.
Order from Day_152. Please deliver 192 units of product P_11. Regards, Store S_2.
Order from Day_152. Please deliver 257 units of product P_12. Regards, Store S_2.
Order from Day_152. Please deliver 245 units of product P_13. Regards, Store S_2.
Order from Day_152. Please deliver 151 units of product P_14. Regards, Store S_2.
Order from Day_152. Please deliver 234 units of product P_15. Regards, Store S_2.
Order from Day_152. Please deliver 327 units of product P_16. Regards, Store S_2.
Order from Day_152. Please deliver 139 units of product P_17. Regards, Store S_2.
Order from Day_152. Please deliver 266 units of product P_19. Regards, Store S_2.
Order from Day_152. Please deliver 130 units of product P_20. Regards, Store S_2.
Order from Day_152. Please deliver 352 units of product P_21. Regards, Store S_2.
Order from Day_152. Please deliver 312 units of product P_22. Regards, Store S_2.
Order from Day_152. Please deliver 148 units of product P_23. Regards, Store S_2.
Order from Day_152. Please deliver 279 units of product P_24. Regards, Store S_2.
Order from Day_152. Please deliver 383 units of product P_25. Regards, Store S_2.
Order from Day_152. Please deliver 238 units of product P_26. Regards, Store S_2.
Order from Day_152. Please deliver 357 units of product P_30. Regards, Store S_2.
