RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 250
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 278
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 152
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 333
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 235
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 240
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 319
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 287
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 121
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 199
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 227
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 258
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 276
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 363
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 101
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 337
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 305
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 274
