Order from Day_272. Please deliver 233 units of product P_2. Regards, Store S_4.
Order from Day_272. Please deliver 342 units of product P_3. Regards, Store S_4.
Order from Day_272. Please deliver 223 units of product P_4. Regards, Store S_4.
Order from Day_272. Please deliver 360 units of product P_6. Regards, Store S_4.
Order from Day_272. Please deliver 546 units of product P_7. Regards, Store S_4.
Order from Day_272. Please deliver 343 units of product P_8. Regards, Store S_4.
Order from Day_272. Please deliver 415 units of product P_10. Regards, Store S_4.
Order from Day_272. Please deliver 331 units of product P_11. Regards, Store S_4.
Order from Day_272. Please deliver 422 units of product P_12. Regards, Store S_4.
Order from Day_272. Please deliver 365 units of product P_14. Regards, Store S_4.
Order from Day_272. Please deliver 437 units of product P_15. Regards, Store S_4.
Order from Day_272. Please deliver 424 units of product P_16. Regards, Store S_4.
Order from Day_272. Please deliver 444 units of product P_19. Regards, Store S_4.
Order from Day_272. Please deliver 134 units of product P_20. Regards, Store S_4.
Order from Day_272. Please deliver 426 units of product P_21. Regards, Store S_4.
Order from Day_272. Please deliver 449 units of product P_22. Regards, Store S_4.
Order from Day_272. Please deliver 310 units of product P_25. Regards, Store S_4.
Order from Day_272. Please deliver 223 units of product P_27. Regards, Store S_4.
Order from Day_272. Please deliver 327 units of product P_29. Regards, Store S_4.
Order from Day_272. Please deliver 391 units of product P_30. Regards, Store S_4.
