Order from Day_202. Please deliver 481 units of product P_3. Regards, Store S_1.
Order from Day_202. Please deliver 407 units of product P_6. Regards, Store S_1.
Order from Day_202. Please deliver 403 units of product P_10. Regards, Store S_1.
Order from Day_202. Please deliver 319 units of product P_11. Regards, Store S_1.
Order from Day_202. Please deliver 323 units of product P_17. Regards, Store S_1.
Order from Day_202. Please deliver 376 units of product P_19. Regards, Store S_1.
Order from Day_202. Please deliver 393 units of product P_21. Regards, Store S_1.
Order from Day_202. Please deliver 386 units of product P_24. Regards, Store S_1.
Order from Day_202. Please deliver 413 units of product P_27. Regards, Store S_1.
Order from Day_202. Please deliver 393 units of product P_29. Regards, Store S_1.
Order from Day_202. Please deliver 381 units of product P_30. Regards, Store S_1.
