Order from Day_199. Please deliver 140 units of product P_1. Regards, Store S_2.
Order from Day_199. Please deliver 223 units of product P_2. Regards, Store S_2.
Order from Day_199. Please deliver 260 units of product P_3. Regards, Store S_2.
Order from Day_199. Please deliver 145 units of product P_6. Regards, Store S_2.
Order from Day_199. Please deliver 166 units of product P_8. Regards, Store S_2.
Order from Day_199. Please deliver 123 units of product P_10. Regards, Store S_2.
Order from Day_199. Please deliver 104 units of product P_12. Regards, Store S_2.
Order from Day_199. Please deliver 170 units of product P_14. Regards, Store S_2.
Order from Day_199. Please deliver 181 units of product P_15. Regards, Store S_2.
Order from Day_199. Please deliver 245 units of product P_16. Regards, Store S_2.
Order from Day_199. Please deliver 155 units of product P_19. Regards, Store S_2.
Order from Day_199. Please deliver 240 units of product P_21. Regards, Store S_2.
Order from Day_199. Please deliver 223 units of product P_22. Regards, Store S_2.
Order from Day_199. Please deliver 134 units of product P_23. Regards, Store S_2.
Order from Day_199. Please deliver 298 units of product P_25. Regards, Store S_2.
Order from Day_199. Please deliver 264 units of product P_30. Regards, Store S_2.
