Order from Day_81. Please deliver 617 units of product P_3. Regards, Store S_1.
Order from Day_81. Please deliver 366 units of product P_5. Regards, Store S_1.
Order from Day_81. Please deliver 512 units of product P_6. Regards, Store S_1.
Order from Day_81. Please deliver 479 units of product P_7. Regards, Store S_1.
Order from Day_81. Please deliver 555 units of product P_9. Regards, Store S_1.
Order from Day_81. Please deliver 531 units of product P_10. Regards, Store S_1.
Order from Day_81. Please deliver 437 units of product P_11. Regards, Store S_1.
Order from Day_81. Please deliver 530 units of product P_12. Regards, Store S_1.
Order from Day_81. Please deliver 422 units of product P_13. Regards, Store S_1.
Order from Day_81. Please deliver 458 units of product P_15. Regards, Store S_1.
Order from Day_81. Please deliver 586 units of product P_16. Regards, Store S_1.
Order from Day_81. Please deliver 401 units of product P_17. Regards, Store S_1.
Order from Day_81. Please deliver 416 units of product P_18. Regards, Store S_1.
Order from Day_81. Please deliver 423 units of product P_19. Regards, Store S_1.
Order from Day_81. Please deliver 536 units of product P_20. Regards, Store S_1.
Order from Day_81. Please deliver 512 units of product P_22. Regards, Store S_1.
Order from Day_81. Please deliver 542 units of product P_23. Regards, Store S_1.
Order from Day_81. Please deliver 488 units of product P_25. Regards, Store S_1.
Order from Day_81. Please deliver 600 units of product P_28. Regards, Store S_1.
Order from Day_81. Please deliver 474 units of product P_30. Regards, Store S_1.
