Order from Day_266. Please deliver 467 units of product P_1. Regards, Store S_8.
Order from Day_266. Please deliver 361 units of product P_3. Regards, Store S_8.
Order from Day_266. Please deliver 387 units of product P_4. Regards, Store S_8.
Order from Day_266. Please deliver 341 units of product P_5. Regards, Store S_8.
Order from Day_266. Please deliver 429 units of product P_6. Regards, Store S_8.
Order from Day_266. Please deliver 407 units of product P_7. Regards, Store S_8.
Order from Day_266. Please deliver 409 units of product P_8. Regards, Store S_8.
Order from Day_266. Please deliver 333 units of product P_9. Regards, Store S_8.
Order from Day_266. Please deliver 398 units of product P_11. Regards, Store S_8.
Order from Day_266. Please deliver 391 units of product P_12. Regards, Store S_8.
Order from Day_266. Please deliver 392 units of product P_13. Regards, Store S_8.
Order from Day_266. Please deliver 482 units of product P_14. Regards, Store S_8.
Order from Day_266. Please deliver 422 units of product P_15. Regards, Store S_8.
Order from Day_266. Please deliver 413 units of product P_16. Regards, Store S_8.
Order from Day_266. Please deliver 465 units of product P_17. Regards, Store S_8.
Order from Day_266. Please deliver 514 units of product P_18. Regards, Store S_8.
Order from Day_266. Please deliver 497 units of product P_19. Regards, Store S_8.
Order from Day_266. Please deliver 449 units of product P_20. Regards, Store S_8.
Order from Day_266. Please deliver 408 units of product P_21. Regards, Store S_8.
Order from Day_266. Please deliver 411 units of product P_22. Regards, Store S_8.
Order from Day_266. Please deliver 437 units of product P_23. Regards, Store S_8.
Order from Day_266. Please deliver 398 units of product P_24. Regards, Store S_8.
Order from Day_266. Please deliver 449 units of product P_25. Regards, Store S_8.
Order from Day_266. Please deliver 554 units of product P_26. Regards, Store S_8.
Order from Day_266. Please deliver 515 units of product P_27. Regards, Store S_8.
Order from Day_266. Please deliver 496 units of product P_28. Regards, Store S_8.
Order from Day_266. Please deliver 528 units of product P_29. Regards, Store S_8.
Order from Day_266. Please deliver 226 units of product P_30. Regards, Store S_8.
