Order from Day_177. Please deliver 465 units of product P_1. Regards, Store S_1.
Order from Day_177. Please deliver 292 units of product P_2. Regards, Store S_1.
Order from Day_177. Please deliver 479 units of product P_3. Regards, Store S_1.
Order from Day_177. Please deliver 372 units of product P_4. Regards, Store S_1.
Order from Day_177. Please deliver 259 units of product P_5. Regards, Store S_1.
Order from Day_177. Please deliver 415 units of product P_6. Regards, Store S_1.
Order from Day_177. Please deliver 351 units of product P_7. Regards, Store S_1.
Order from Day_177. Please deliver 424 units of product P_8. Regards, Store S_1.
Order from Day_177. Please deliver 400 units of product P_9. Regards, Store S_1.
Order from Day_177. Please deliver 315 units of product P_11. Regards, Store S_1.
Order from Day_177. Please deliver 481 units of product P_12. Regards, Store S_1.
Order from Day_177. Please deliver 300 units of product P_13. Regards, Store S_1.
Order from Day_177. Please deliver 441 units of product P_14. Regards, Store S_1.
Order from Day_177. Please deliver 433 units of product P_16. Regards, Store S_1.
Order from Day_177. Please deliver 323 units of product P_17. Regards, Store S_1.
Order from Day_177. Please deliver 361 units of product P_18. Regards, Store S_1.
Order from Day_177. Please deliver 370 units of product P_19. Regards, Store S_1.
Order from Day_177. Please deliver 446 units of product P_20. Regards, Store S_1.
Order from Day_177. Please deliver 410 units of product P_21. Regards, Store S_1.
Order from Day_177. Please deliver 422 units of product P_22. Regards, Store S_1.
Order from Day_177. Please deliver 436 units of product P_23. Regards, Store S_1.
Order from Day_177. Please deliver 337 units of product P_25. Regards, Store S_1.
Order from Day_177. Please deliver 405 units of product P_26. Regards, Store S_1.
Order from Day_177. Please deliver 416 units of product P_27. Regards, Store S_1.
Order from Day_177. Please deliver 467 units of product P_28. Regards, Store S_1.
Order from Day_177. Please deliver 390 units of product P_30. Regards, Store S_1.
