Order from Day_155. Please deliver 365 units of product P_6. Regards, Store S_6.
Order from Day_155. Please deliver 466 units of product P_7. Regards, Store S_6.
Order from Day_155. Please deliver 399 units of product P_8. Regards, Store S_6.
Order from Day_155. Please deliver 375 units of product P_10. Regards, Store S_6.
Order from Day_155. Please deliver 363 units of product P_12. Regards, Store S_6.
Order from Day_155. Please deliver 170 units of product P_14. Regards, Store S_6.
Order from Day_155. Please deliver 378 units of product P_15. Regards, Store S_6.
Order from Day_155. Please deliver 227 units of product P_17. Regards, Store S_6.
Order from Day_155. Please deliver 400 units of product P_19. Regards, Store S_6.
Order from Day_155. Please deliver 224 units of product P_20. Regards, Store S_6.
Order from Day_155. Please deliver 356 units of product P_22. Regards, Store S_6.
Order from Day_155. Please deliver 488 units of product P_23. Regards, Store S_6.
