Order from Day_343. Please deliver 304 units of product P_1. Regards, Store S_4.
Order from Day_343. Please deliver 302 units of product P_2. Regards, Store S_4.
Order from Day_343. Please deliver 365 units of product P_3. Regards, Store S_4.
Order from Day_343. Please deliver 290 units of product P_6. Regards, Store S_4.
Order from Day_343. Please deliver 495 units of product P_7. Regards, Store S_4.
Order from Day_343. Please deliver 406 units of product P_8. Regards, Store S_4.
Order from Day_343. Please deliver 289 units of product P_9. Regards, Store S_4.
Order from Day_343. Please deliver 301 units of product P_10. Regards, Store S_4.
Order from Day_343. Please deliver 290 units of product P_11. Regards, Store S_4.
Order from Day_343. Please deliver 337 units of product P_12. Regards, Store S_4.
Order from Day_343. Please deliver 360 units of product P_13. Regards, Store S_4.
Order from Day_343. Please deliver 421 units of product P_15. Regards, Store S_4.
Order from Day_343. Please deliver 390 units of product P_16. Regards, Store S_4.
Order from Day_343. Please deliver 115 units of product P_18. Regards, Store S_4.
Order from Day_343. Please deliver 527 units of product P_19. Regards, Store S_4.
Order from Day_343. Please deliver 236 units of product P_20. Regards, Store S_4.
Order from Day_343. Please deliver 470 units of product P_21. Regards, Store S_4.
Order from Day_343. Please deliver 456 units of product P_22. Regards, Store S_4.
Order from Day_343. Please deliver 294 units of product P_23. Regards, Store S_4.
Order from Day_343. Please deliver 293 units of product P_24. Regards, Store S_4.
Order from Day_343. Please deliver 406 units of product P_25. Regards, Store S_4.
Order from Day_343. Please deliver 282 units of product P_26. Regards, Store S_4.
Order from Day_343. Please deliver 283 units of product P_28. Regards, Store S_4.
Order from Day_343. Please deliver 379 units of product P_30. Regards, Store S_4.
