RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 497
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 422
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 253
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 523
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 272
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 380
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 341
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 356
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 468
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 385
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 394
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 386
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 330
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 400
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 401
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 403
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 277
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 385
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 395
