RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 467
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 414
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 437
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 279
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 249
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 289
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 519
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 221
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 356
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 378
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 316
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 424
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 389
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 372
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 315
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 399
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 384
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 304
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 382
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 388
