RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 204
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 242
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 396
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 201
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 427
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 415
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 399
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 200
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 339
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 253
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 343
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 220
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 415
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 344
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 173
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 287
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 135
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 488
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 581
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 143
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 408
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 377
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 126
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 240
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 146
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 250
