RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 363
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 193
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 279
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 283
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 268
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 255
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 373
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 412
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 279
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 245
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 291
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 285
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 244
