RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 254
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 325
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 389
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 376
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 287
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 302
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 306
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 304
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 483
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 452
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 419
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 405
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 348
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 315
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 331
