Order from Day_42. Please deliver 538 units of product P_1. Regards, Store S_1.
Order from Day_42. Please deliver 418 units of product P_2. Regards, Store S_1.
Order from Day_42. Please deliver 614 units of product P_3. Regards, Store S_1.
Order from Day_42. Please deliver 505 units of product P_4. Regards, Store S_1.
Order from Day_42. Please deliver 403 units of product P_5. Regards, Store S_1.
Order from Day_42. Please deliver 532 units of product P_6. Regards, Store S_1.
Order from Day_42. Please deliver 492 units of product P_7. Regards, Store S_1.
Order from Day_42. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_42. Please deliver 421 units of product P_11. Regards, Store S_1.
Order from Day_42. Please deliver 547 units of product P_12. Regards, Store S_1.
Order from Day_42. Please deliver 435 units of product P_13. Regards, Store S_1.
Order from Day_42. Please deliver 534 units of product P_14. Regards, Store S_1.
Order from Day_42. Please deliver 489 units of product P_15. Regards, Store S_1.
Order from Day_42. Please deliver 610 units of product P_16. Regards, Store S_1.
Order from Day_42. Please deliver 429 units of product P_17. Regards, Store S_1.
Order from Day_42. Please deliver 414 units of product P_18. Regards, Store S_1.
Order from Day_42. Please deliver 439 units of product P_19. Regards, Store S_1.
Order from Day_42. Please deliver 595 units of product P_20. Regards, Store S_1.
Order from Day_42. Please deliver 566 units of product P_21. Regards, Store S_1.
Order from Day_42. Please deliver 494 units of product P_22. Regards, Store S_1.
Order from Day_42. Please deliver 553 units of product P_23. Regards, Store S_1.
Order from Day_42. Please deliver 505 units of product P_24. Regards, Store S_1.
Order from Day_42. Please deliver 501 units of product P_25. Regards, Store S_1.
Order from Day_42. Please deliver 562 units of product P_26. Regards, Store S_1.
Order from Day_42. Please deliver 560 units of product P_27. Regards, Store S_1.
Order from Day_42. Please deliver 590 units of product P_28. Regards, Store S_1.
Order from Day_42. Please deliver 488 units of product P_29. Regards, Store S_1.
Order from Day_42. Please deliver 524 units of product P_30. Regards, Store S_1.
