RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 448
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 387
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 280
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 333
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 284
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 332
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 440
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 440
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 410
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 332
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 337
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 439
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 352
