RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 519
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 507
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 378
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 434
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 364
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 426
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 318
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 434
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 439
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 486
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 479
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 488
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 603
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 460
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 464
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 512
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 516
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 496
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 556
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 462
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 519
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 494
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 432
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 415
