Order from Day_140. Please deliver 421 units of product P_1. Regards, Store S_8.
Order from Day_140. Please deliver 387 units of product P_2. Regards, Store S_8.
Order from Day_140. Please deliver 366 units of product P_3. Regards, Store S_8.
Order from Day_140. Please deliver 376 units of product P_4. Regards, Store S_8.
Order from Day_140. Please deliver 357 units of product P_5. Regards, Store S_8.
Order from Day_140. Please deliver 427 units of product P_6. Regards, Store S_8.
Order from Day_140. Please deliver 409 units of product P_7. Regards, Store S_8.
Order from Day_140. Please deliver 425 units of product P_8. Regards, Store S_8.
Order from Day_140. Please deliver 318 units of product P_9. Regards, Store S_8.
Order from Day_140. Please deliver 321 units of product P_10. Regards, Store S_8.
Order from Day_140. Please deliver 399 units of product P_11. Regards, Store S_8.
Order from Day_140. Please deliver 376 units of product P_12. Regards, Store S_8.
Order from Day_140. Please deliver 362 units of product P_13. Regards, Store S_8.
Order from Day_140. Please deliver 470 units of product P_14. Regards, Store S_8.
Order from Day_140. Please deliver 418 units of product P_15. Regards, Store S_8.
Order from Day_140. Please deliver 407 units of product P_16. Regards, Store S_8.
Order from Day_140. Please deliver 459 units of product P_17. Regards, Store S_8.
Order from Day_140. Please deliver 514 units of product P_18. Regards, Store S_8.
Order from Day_140. Please deliver 472 units of product P_19. Regards, Store S_8.
Order from Day_140. Please deliver 444 units of product P_20. Regards, Store S_8.
Order from Day_140. Please deliver 397 units of product P_21. Regards, Store S_8.
Order from Day_140. Please deliver 417 units of product P_22. Regards, Store S_8.
Order from Day_140. Please deliver 433 units of product P_23. Regards, Store S_8.
Order from Day_140. Please deliver 383 units of product P_24. Regards, Store S_8.
Order from Day_140. Please deliver 377 units of product P_25. Regards, Store S_8.
Order from Day_140. Please deliver 559 units of product P_26. Regards, Store S_8.
Order from Day_140. Please deliver 511 units of product P_27. Regards, Store S_8.
Order from Day_140. Please deliver 487 units of product P_28. Regards, Store S_8.
Order from Day_140. Please deliver 211 units of product P_30. Regards, Store S_8.
