Order from Day_251. Please deliver 604 units of product P_3. Regards, Store S_1.
Order from Day_251. Please deliver 498 units of product P_6. Regards, Store S_1.
Order from Day_251. Please deliver 461 units of product P_8. Regards, Store S_1.
Order from Day_251. Please deliver 531 units of product P_9. Regards, Store S_1.
Order from Day_251. Please deliver 521 units of product P_10. Regards, Store S_1.
Order from Day_251. Please deliver 414 units of product P_11. Regards, Store S_1.
Order from Day_251. Please deliver 529 units of product P_12. Regards, Store S_1.
Order from Day_251. Please deliver 566 units of product P_16. Regards, Store S_1.
Order from Day_251. Please deliver 413 units of product P_17. Regards, Store S_1.
Order from Day_251. Please deliver 370 units of product P_18. Regards, Store S_1.
Order from Day_251. Please deliver 526 units of product P_20. Regards, Store S_1.
Order from Day_251. Please deliver 551 units of product P_21. Regards, Store S_1.
Order from Day_251. Please deliver 508 units of product P_22. Regards, Store S_1.
Order from Day_251. Please deliver 475 units of product P_25. Regards, Store S_1.
Order from Day_251. Please deliver 533 units of product P_27. Regards, Store S_1.
Order from Day_251. Please deliver 551 units of product P_28. Regards, Store S_1.
Order from Day_251. Please deliver 428 units of product P_30. Regards, Store S_1.
