Order from Day_22. Please deliver 512 units of product P_1. Regards, Store S_1.
Order from Day_22. Please deliver 364 units of product P_2. Regards, Store S_1.
Order from Day_22. Please deliver 618 units of product P_3. Regards, Store S_1.
Order from Day_22. Please deliver 483 units of product P_4. Regards, Store S_1.
Order from Day_22. Please deliver 379 units of product P_5. Regards, Store S_1.
Order from Day_22. Please deliver 539 units of product P_6. Regards, Store S_1.
Order from Day_22. Please deliver 479 units of product P_7. Regards, Store S_1.
Order from Day_22. Please deliver 473 units of product P_8. Regards, Store S_1.
Order from Day_22. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_22. Please deliver 514 units of product P_10. Regards, Store S_1.
Order from Day_22. Please deliver 414 units of product P_11. Regards, Store S_1.
Order from Day_22. Please deliver 542 units of product P_12. Regards, Store S_1.
Order from Day_22. Please deliver 423 units of product P_13. Regards, Store S_1.
Order from Day_22. Please deliver 490 units of product P_14. Regards, Store S_1.
Order from Day_22. Please deliver 584 units of product P_16. Regards, Store S_1.
Order from Day_22. Please deliver 468 units of product P_17. Regards, Store S_1.
Order from Day_22. Please deliver 444 units of product P_18. Regards, Store S_1.
Order from Day_22. Please deliver 443 units of product P_19. Regards, Store S_1.
Order from Day_22. Please deliver 557 units of product P_20. Regards, Store S_1.
Order from Day_22. Please deliver 562 units of product P_21. Regards, Store S_1.
Order from Day_22. Please deliver 544 units of product P_22. Regards, Store S_1.
Order from Day_22. Please deliver 565 units of product P_23. Regards, Store S_1.
Order from Day_22. Please deliver 506 units of product P_24. Regards, Store S_1.
Order from Day_22. Please deliver 476 units of product P_25. Regards, Store S_1.
Order from Day_22. Please deliver 574 units of product P_26. Regards, Store S_1.
Order from Day_22. Please deliver 552 units of product P_27. Regards, Store S_1.
Order from Day_22. Please deliver 608 units of product P_28. Regards, Store S_1.
Order from Day_22. Please deliver 486 units of product P_29. Regards, Store S_1.
Order from Day_22. Please deliver 441 units of product P_30. Regards, Store S_1.
