Order from Day_318. Please deliver 393 units of product P_2. Regards, Store S_8.
Order from Day_318. Please deliver 398 units of product P_4. Regards, Store S_8.
Order from Day_318. Please deliver 350 units of product P_5. Regards, Store S_8.
Order from Day_318. Please deliver 420 units of product P_6. Regards, Store S_8.
Order from Day_318. Please deliver 406 units of product P_11. Regards, Store S_8.
Order from Day_318. Please deliver 407 units of product P_12. Regards, Store S_8.
Order from Day_318. Please deliver 498 units of product P_14. Regards, Store S_8.
Order from Day_318. Please deliver 431 units of product P_15. Regards, Store S_8.
Order from Day_318. Please deliver 402 units of product P_16. Regards, Store S_8.
Order from Day_318. Please deliver 461 units of product P_17. Regards, Store S_8.
Order from Day_318. Please deliver 519 units of product P_18. Regards, Store S_8.
Order from Day_318. Please deliver 488 units of product P_19. Regards, Store S_8.
Order from Day_318. Please deliver 452 units of product P_20. Regards, Store S_8.
Order from Day_318. Please deliver 413 units of product P_21. Regards, Store S_8.
Order from Day_318. Please deliver 432 units of product P_22. Regards, Store S_8.
Order from Day_318. Please deliver 454 units of product P_23. Regards, Store S_8.
Order from Day_318. Please deliver 476 units of product P_25. Regards, Store S_8.
Order from Day_318. Please deliver 550 units of product P_26. Regards, Store S_8.
Order from Day_318. Please deliver 512 units of product P_27. Regards, Store S_8.
Order from Day_318. Please deliver 488 units of product P_28. Regards, Store S_8.
Order from Day_318. Please deliver 213 units of product P_30. Regards, Store S_8.
