Order from Day_50. Please deliver 398 units of product P_2. Regards, Store S_1.
Order from Day_50. Please deliver 626 units of product P_3. Regards, Store S_1.
Order from Day_50. Please deliver 475 units of product P_4. Regards, Store S_1.
Order from Day_50. Please deliver 375 units of product P_5. Regards, Store S_1.
Order from Day_50. Please deliver 558 units of product P_6. Regards, Store S_1.
Order from Day_50. Please deliver 495 units of product P_7. Regards, Store S_1.
Order from Day_50. Please deliver 571 units of product P_9. Regards, Store S_1.
Order from Day_50. Please deliver 536 units of product P_10. Regards, Store S_1.
Order from Day_50. Please deliver 424 units of product P_11. Regards, Store S_1.
Order from Day_50. Please deliver 533 units of product P_12. Regards, Store S_1.
Order from Day_50. Please deliver 420 units of product P_13. Regards, Store S_1.
Order from Day_50. Please deliver 523 units of product P_14. Regards, Store S_1.
Order from Day_50. Please deliver 564 units of product P_16. Regards, Store S_1.
Order from Day_50. Please deliver 413 units of product P_17. Regards, Store S_1.
Order from Day_50. Please deliver 385 units of product P_18. Regards, Store S_1.
Order from Day_50. Please deliver 568 units of product P_20. Regards, Store S_1.
Order from Day_50. Please deliver 510 units of product P_22. Regards, Store S_1.
Order from Day_50. Please deliver 566 units of product P_23. Regards, Store S_1.
Order from Day_50. Please deliver 494 units of product P_24. Regards, Store S_1.
Order from Day_50. Please deliver 507 units of product P_25. Regards, Store S_1.
Order from Day_50. Please deliver 554 units of product P_26. Regards, Store S_1.
Order from Day_50. Please deliver 570 units of product P_27. Regards, Store S_1.
Order from Day_50. Please deliver 590 units of product P_28. Regards, Store S_1.
Order from Day_50. Please deliver 476 units of product P_29. Regards, Store S_1.
Order from Day_50. Please deliver 494 units of product P_30. Regards, Store S_1.
