RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 513
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 511
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 579
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 421
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 413
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 324
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 416
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 475
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 457
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 469
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 479
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 604
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 487
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 482
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 501
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 506
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 538
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 548
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 474
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 427
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 398
