Order from Day_253. Please deliver 196 units of product P_1. Regards, Store S_2.
Order from Day_253. Please deliver 302 units of product P_2. Regards, Store S_2.
Order from Day_253. Please deliver 382 units of product P_3. Regards, Store S_2.
Order from Day_253. Please deliver 190 units of product P_5. Regards, Store S_2.
Order from Day_253. Please deliver 262 units of product P_6. Regards, Store S_2.
Order from Day_253. Please deliver 202 units of product P_7. Regards, Store S_2.
Order from Day_253. Please deliver 266 units of product P_8. Regards, Store S_2.
Order from Day_253. Please deliver 228 units of product P_10. Regards, Store S_2.
Order from Day_253. Please deliver 203 units of product P_11. Regards, Store S_2.
Order from Day_253. Please deliver 259 units of product P_12. Regards, Store S_2.
Order from Day_253. Please deliver 279 units of product P_13. Regards, Store S_2.
Order from Day_253. Please deliver 241 units of product P_15. Regards, Store S_2.
Order from Day_253. Please deliver 309 units of product P_16. Regards, Store S_2.
Order from Day_253. Please deliver 253 units of product P_19. Regards, Store S_2.
Order from Day_253. Please deliver 96 units of product P_20. Regards, Store S_2.
Order from Day_253. Please deliver 350 units of product P_21. Regards, Store S_2.
Order from Day_253. Please deliver 298 units of product P_22. Regards, Store S_2.
Order from Day_253. Please deliver 355 units of product P_24. Regards, Store S_2.
Order from Day_253. Please deliver 367 units of product P_25. Regards, Store S_2.
Order from Day_253. Please deliver 197 units of product P_26. Regards, Store S_2.
Order from Day_253. Please deliver 288 units of product P_29. Regards, Store S_2.
Order from Day_253. Please deliver 421 units of product P_30. Regards, Store S_2.
