RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 457
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 359
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 251
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 395
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 297
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 348
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 452
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 445
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 337
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 409
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 418
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 352
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 314
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 436
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 372
