RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 374
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 443
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 382
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 370
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 389
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 271
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 372
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 345
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 341
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 287
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 389
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 325
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 456
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 420
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 375
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 401
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 365
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 423
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 324
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 420
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 299
