Order from Day_204. Please deliver 280 units of product P_2. Regards, Store S_8.
Order from Day_204. Please deliver 256 units of product P_5. Regards, Store S_8.
Order from Day_204. Please deliver 382 units of product P_8. Regards, Store S_8.
Order from Day_204. Please deliver 247 units of product P_9. Regards, Store S_8.
Order from Day_204. Please deliver 231 units of product P_10. Regards, Store S_8.
Order from Day_204. Please deliver 331 units of product P_12. Regards, Store S_8.
Order from Day_204. Please deliver 407 units of product P_14. Regards, Store S_8.
Order from Day_204. Please deliver 286 units of product P_16. Regards, Store S_8.
Order from Day_204. Please deliver 378 units of product P_17. Regards, Store S_8.
Order from Day_204. Please deliver 437 units of product P_18. Regards, Store S_8.
Order from Day_204. Please deliver 426 units of product P_19. Regards, Store S_8.
Order from Day_204. Please deliver 374 units of product P_20. Regards, Store S_8.
Order from Day_204. Please deliver 323 units of product P_22. Regards, Store S_8.
Order from Day_204. Please deliver 366 units of product P_23. Regards, Store S_8.
Order from Day_204. Please deliver 300 units of product P_24. Regards, Store S_8.
Order from Day_204. Please deliver 290 units of product P_25. Regards, Store S_8.
Order from Day_204. Please deliver 419 units of product P_26. Regards, Store S_8.
Order from Day_204. Please deliver 387 units of product P_27. Regards, Store S_8.
Order from Day_204. Please deliver 404 units of product P_28. Regards, Store S_8.
Order from Day_204. Please deliver 164 units of product P_30. Regards, Store S_8.
