Order from Day_42. Please deliver 305 units of product P_3. Regards, Store S_4.
Order from Day_42. Please deliver 212 units of product P_4. Regards, Store S_4.
Order from Day_42. Please deliver 132 units of product P_6. Regards, Store S_4.
Order from Day_42. Please deliver 360 units of product P_7. Regards, Store S_4.
Order from Day_42. Please deliver 278 units of product P_8. Regards, Store S_4.
Order from Day_42. Please deliver 240 units of product P_9. Regards, Store S_4.
Order from Day_42. Please deliver 235 units of product P_10. Regards, Store S_4.
Order from Day_42. Please deliver 297 units of product P_11. Regards, Store S_4.
Order from Day_42. Please deliver 201 units of product P_12. Regards, Store S_4.
Order from Day_42. Please deliver 254 units of product P_13. Regards, Store S_4.
Order from Day_42. Please deliver 238 units of product P_14. Regards, Store S_4.
Order from Day_42. Please deliver 380 units of product P_15. Regards, Store S_4.
Order from Day_42. Please deliver 334 units of product P_16. Regards, Store S_4.
Order from Day_42. Please deliver 115 units of product P_18. Regards, Store S_4.
Order from Day_42. Please deliver 412 units of product P_19. Regards, Store S_4.
Order from Day_42. Please deliver 172 units of product P_20. Regards, Store S_4.
Order from Day_42. Please deliver 438 units of product P_21. Regards, Store S_4.
Order from Day_42. Please deliver 428 units of product P_22. Regards, Store S_4.
Order from Day_42. Please deliver 206 units of product P_23. Regards, Store S_4.
Order from Day_42. Please deliver 207 units of product P_24. Regards, Store S_4.
Order from Day_42. Please deliver 285 units of product P_26. Regards, Store S_4.
Order from Day_42. Please deliver 192 units of product P_28. Regards, Store S_4.
Order from Day_42. Please deliver 305 units of product P_29. Regards, Store S_4.
