Order from Day_67. Please deliver 533 units of product P_1. Regards, Store S_1.
Order from Day_67. Please deliver 637 units of product P_3. Regards, Store S_1.
Order from Day_67. Please deliver 499 units of product P_4. Regards, Store S_1.
Order from Day_67. Please deliver 372 units of product P_5. Regards, Store S_1.
Order from Day_67. Please deliver 549 units of product P_6. Regards, Store S_1.
Order from Day_67. Please deliver 489 units of product P_7. Regards, Store S_1.
Order from Day_67. Please deliver 573 units of product P_9. Regards, Store S_1.
Order from Day_67. Please deliver 425 units of product P_11. Regards, Store S_1.
Order from Day_67. Please deliver 553 units of product P_12. Regards, Store S_1.
Order from Day_67. Please deliver 438 units of product P_13. Regards, Store S_1.
Order from Day_67. Please deliver 496 units of product P_14. Regards, Store S_1.
Order from Day_67. Please deliver 596 units of product P_16. Regards, Store S_1.
Order from Day_67. Please deliver 434 units of product P_17. Regards, Store S_1.
Order from Day_67. Please deliver 418 units of product P_18. Regards, Store S_1.
Order from Day_67. Please deliver 427 units of product P_19. Regards, Store S_1.
Order from Day_67. Please deliver 552 units of product P_20. Regards, Store S_1.
Order from Day_67. Please deliver 565 units of product P_21. Regards, Store S_1.
Order from Day_67. Please deliver 509 units of product P_22. Regards, Store S_1.
Order from Day_67. Please deliver 552 units of product P_23. Regards, Store S_1.
Order from Day_67. Please deliver 548 units of product P_25. Regards, Store S_1.
Order from Day_67. Please deliver 555 units of product P_26. Regards, Store S_1.
Order from Day_67. Please deliver 580 units of product P_27. Regards, Store S_1.
Order from Day_67. Please deliver 604 units of product P_28. Regards, Store S_1.
Order from Day_67. Please deliver 503 units of product P_29. Regards, Store S_1.
Order from Day_67. Please deliver 493 units of product P_30. Regards, Store S_1.
