Order from Day_21. Please deliver 521 units of product P_1. Regards, Store S_1.
Order from Day_21. Please deliver 365 units of product P_2. Regards, Store S_1.
Order from Day_21. Please deliver 618 units of product P_3. Regards, Store S_1.
Order from Day_21. Please deliver 484 units of product P_4. Regards, Store S_1.
Order from Day_21. Please deliver 377 units of product P_5. Regards, Store S_1.
Order from Day_21. Please deliver 536 units of product P_6. Regards, Store S_1.
Order from Day_21. Please deliver 485 units of product P_7. Regards, Store S_1.
Order from Day_21. Please deliver 484 units of product P_8. Regards, Store S_1.
Order from Day_21. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_21. Please deliver 485 units of product P_10. Regards, Store S_1.
Order from Day_21. Please deliver 403 units of product P_11. Regards, Store S_1.
Order from Day_21. Please deliver 543 units of product P_12. Regards, Store S_1.
Order from Day_21. Please deliver 431 units of product P_13. Regards, Store S_1.
Order from Day_21. Please deliver 489 units of product P_14. Regards, Store S_1.
Order from Day_21. Please deliver 587 units of product P_16. Regards, Store S_1.
Order from Day_21. Please deliver 465 units of product P_17. Regards, Store S_1.
Order from Day_21. Please deliver 443 units of product P_18. Regards, Store S_1.
Order from Day_21. Please deliver 449 units of product P_19. Regards, Store S_1.
Order from Day_21. Please deliver 558 units of product P_20. Regards, Store S_1.
Order from Day_21. Please deliver 563 units of product P_21. Regards, Store S_1.
Order from Day_21. Please deliver 542 units of product P_22. Regards, Store S_1.
Order from Day_21. Please deliver 567 units of product P_23. Regards, Store S_1.
Order from Day_21. Please deliver 504 units of product P_24. Regards, Store S_1.
Order from Day_21. Please deliver 488 units of product P_25. Regards, Store S_1.
Order from Day_21. Please deliver 574 units of product P_26. Regards, Store S_1.
Order from Day_21. Please deliver 556 units of product P_27. Regards, Store S_1.
Order from Day_21. Please deliver 605 units of product P_28. Regards, Store S_1.
Order from Day_21. Please deliver 479 units of product P_29. Regards, Store S_1.
