RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 205
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 199
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 244
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 170
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 155
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 184
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 149
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 140
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 141
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 99
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 293
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 127
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 158
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 309
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 309
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 141
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 256
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 264
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 194
