Order from Day_49. Please deliver 406 units of product P_1. Regards, Store S_8.
Order from Day_49. Please deliver 366 units of product P_2. Regards, Store S_8.
Order from Day_49. Please deliver 353 units of product P_3. Regards, Store S_8.
Order from Day_49. Please deliver 386 units of product P_4. Regards, Store S_8.
Order from Day_49. Please deliver 355 units of product P_5. Regards, Store S_8.
Order from Day_49. Please deliver 415 units of product P_6. Regards, Store S_8.
Order from Day_49. Please deliver 421 units of product P_7. Regards, Store S_8.
Order from Day_49. Please deliver 416 units of product P_8. Regards, Store S_8.
Order from Day_49. Please deliver 334 units of product P_9. Regards, Store S_8.
Order from Day_49. Please deliver 302 units of product P_10. Regards, Store S_8.
Order from Day_49. Please deliver 391 units of product P_11. Regards, Store S_8.
Order from Day_49. Please deliver 398 units of product P_12. Regards, Store S_8.
Order from Day_49. Please deliver 385 units of product P_13. Regards, Store S_8.
Order from Day_49. Please deliver 495 units of product P_14. Regards, Store S_8.
Order from Day_49. Please deliver 419 units of product P_15. Regards, Store S_8.
Order from Day_49. Please deliver 415 units of product P_16. Regards, Store S_8.
Order from Day_49. Please deliver 460 units of product P_17. Regards, Store S_8.
Order from Day_49. Please deliver 552 units of product P_18. Regards, Store S_8.
Order from Day_49. Please deliver 493 units of product P_19. Regards, Store S_8.
Order from Day_49. Please deliver 445 units of product P_20. Regards, Store S_8.
Order from Day_49. Please deliver 404 units of product P_21. Regards, Store S_8.
Order from Day_49. Please deliver 400 units of product P_22. Regards, Store S_8.
Order from Day_49. Please deliver 427 units of product P_23. Regards, Store S_8.
Order from Day_49. Please deliver 382 units of product P_24. Regards, Store S_8.
Order from Day_49. Please deliver 446 units of product P_25. Regards, Store S_8.
Order from Day_49. Please deliver 531 units of product P_27. Regards, Store S_8.
Order from Day_49. Please deliver 480 units of product P_28. Regards, Store S_8.
Order from Day_49. Please deliver 210 units of product P_30. Regards, Store S_8.
