Order from Day_337. Please deliver 353 units of product P_3. Regards, Store S_8.
Order from Day_337. Please deliver 376 units of product P_4. Regards, Store S_8.
Order from Day_337. Please deliver 347 units of product P_5. Regards, Store S_8.
Order from Day_337. Please deliver 412 units of product P_6. Regards, Store S_8.
Order from Day_337. Please deliver 412 units of product P_8. Regards, Store S_8.
Order from Day_337. Please deliver 301 units of product P_10. Regards, Store S_8.
Order from Day_337. Please deliver 380 units of product P_13. Regards, Store S_8.
Order from Day_337. Please deliver 417 units of product P_15. Regards, Store S_8.
Order from Day_337. Please deliver 393 units of product P_24. Regards, Store S_8.
Order from Day_337. Please deliver 487 units of product P_28. Regards, Store S_8.
Order from Day_337. Please deliver 210 units of product P_30. Regards, Store S_8.
