RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 171
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 352
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 499
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 217
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 342
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 521
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 325
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 133
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 252
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 291
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 276
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 247
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 463
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 402
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 400
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 582
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 681
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 187
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 449
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 373
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 510
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 229
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 223
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 265
