RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 324
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 568
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 520
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 469
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 553
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 426
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 468
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 474
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 492
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 463
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 539
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 469
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 416
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 376
