Order from Day_249. Please deliver 167 units of product P_1. Regards, Store S_2.
Order from Day_249. Please deliver 234 units of product P_2. Regards, Store S_2.
Order from Day_249. Please deliver 338 units of product P_3. Regards, Store S_2.
Order from Day_249. Please deliver 196 units of product P_5. Regards, Store S_2.
Order from Day_249. Please deliver 162 units of product P_6. Regards, Store S_2.
Order from Day_249. Please deliver 168 units of product P_7. Regards, Store S_2.
Order from Day_249. Please deliver 188 units of product P_8. Regards, Store S_2.
Order from Day_249. Please deliver 143 units of product P_9. Regards, Store S_2.
Order from Day_249. Please deliver 167 units of product P_10. Regards, Store S_2.
Order from Day_249. Please deliver 171 units of product P_11. Regards, Store S_2.
Order from Day_249. Please deliver 159 units of product P_12. Regards, Store S_2.
Order from Day_249. Please deliver 214 units of product P_13. Regards, Store S_2.
Order from Day_249. Please deliver 196 units of product P_14. Regards, Store S_2.
Order from Day_249. Please deliver 205 units of product P_15. Regards, Store S_2.
Order from Day_249. Please deliver 271 units of product P_16. Regards, Store S_2.
Order from Day_249. Please deliver 187 units of product P_17. Regards, Store S_2.
Order from Day_249. Please deliver 194 units of product P_19. Regards, Store S_2.
Order from Day_249. Please deliver 309 units of product P_21. Regards, Store S_2.
Order from Day_249. Please deliver 260 units of product P_22. Regards, Store S_2.
Order from Day_249. Please deliver 124 units of product P_23. Regards, Store S_2.
Order from Day_249. Please deliver 281 units of product P_24. Regards, Store S_2.
Order from Day_249. Please deliver 353 units of product P_25. Regards, Store S_2.
Order from Day_249. Please deliver 190 units of product P_28. Regards, Store S_2.
Order from Day_249. Please deliver 218 units of product P_29. Regards, Store S_2.
Order from Day_249. Please deliver 357 units of product P_30. Regards, Store S_2.
