RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 373
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 364
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 365
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 207
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 378
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 389
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 350
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 214
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 314
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 402
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 232
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 412
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 319
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 309
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 484
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 416
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 322
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 373
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 411
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 305
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 360
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 402
