Order from Day_23. Please deliver 236 units of product P_1. Regards, Store S_6.
Order from Day_23. Please deliver 300 units of product P_2. Regards, Store S_6.
Order from Day_23. Please deliver 366 units of product P_3. Regards, Store S_6.
Order from Day_23. Please deliver 148 units of product P_4. Regards, Store S_6.
Order from Day_23. Please deliver 311 units of product P_5. Regards, Store S_6.
Order from Day_23. Please deliver 338 units of product P_6. Regards, Store S_6.
Order from Day_23. Please deliver 449 units of product P_7. Regards, Store S_6.
Order from Day_23. Please deliver 342 units of product P_8. Regards, Store S_6.
Order from Day_23. Please deliver 249 units of product P_10. Regards, Store S_6.
Order from Day_23. Please deliver 362 units of product P_11. Regards, Store S_6.
Order from Day_23. Please deliver 346 units of product P_12. Regards, Store S_6.
Order from Day_23. Please deliver 250 units of product P_13. Regards, Store S_6.
Order from Day_23. Please deliver 359 units of product P_15. Regards, Store S_6.
Order from Day_23. Please deliver 427 units of product P_16. Regards, Store S_6.
Order from Day_23. Please deliver 360 units of product P_19. Regards, Store S_6.
Order from Day_23. Please deliver 305 units of product P_20. Regards, Store S_6.
Order from Day_23. Please deliver 432 units of product P_21. Regards, Store S_6.
Order from Day_23. Please deliver 361 units of product P_22. Regards, Store S_6.
Order from Day_23. Please deliver 359 units of product P_23. Regards, Store S_6.
Order from Day_23. Please deliver 449 units of product P_24. Regards, Store S_6.
Order from Day_23. Please deliver 367 units of product P_25. Regards, Store S_6.
Order from Day_23. Please deliver 311 units of product P_28. Regards, Store S_6.
Order from Day_23. Please deliver 350 units of product P_30. Regards, Store S_6.
