Order from Day_351. Please deliver 418 units of product P_2. Regards, Store S_8.
Order from Day_351. Please deliver 369 units of product P_3. Regards, Store S_8.
Order from Day_351. Please deliver 400 units of product P_9. Regards, Store S_8.
Order from Day_351. Please deliver 344 units of product P_10. Regards, Store S_8.
Order from Day_351. Please deliver 474 units of product P_16. Regards, Store S_8.
Order from Day_351. Please deliver 555 units of product P_17. Regards, Store S_8.
Order from Day_351. Please deliver 621 units of product P_18. Regards, Store S_8.
Order from Day_351. Please deliver 556 units of product P_19. Regards, Store S_8.
Order from Day_351. Please deliver 508 units of product P_20. Regards, Store S_8.
Order from Day_351. Please deliver 505 units of product P_22. Regards, Store S_8.
Order from Day_351. Please deliver 454 units of product P_25. Regards, Store S_8.
Order from Day_351. Please deliver 484 units of product P_27. Regards, Store S_8.
Order from Day_351. Please deliver 550 units of product P_28. Regards, Store S_8.
