RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 455
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 380
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 321
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 283
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 286
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 421
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 335
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 345
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 369
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 435
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 365
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 290
