Order from Day_309. Please deliver 545 units of product P_1. Regards, Store S_1.
Order from Day_309. Please deliver 375 units of product P_2. Regards, Store S_1.
Order from Day_309. Please deliver 638 units of product P_3. Regards, Store S_1.
Order from Day_309. Please deliver 531 units of product P_4. Regards, Store S_1.
Order from Day_309. Please deliver 383 units of product P_5. Regards, Store S_1.
Order from Day_309. Please deliver 560 units of product P_6. Regards, Store S_1.
Order from Day_309. Please deliver 490 units of product P_7. Regards, Store S_1.
Order from Day_309. Please deliver 445 units of product P_8. Regards, Store S_1.
Order from Day_309. Please deliver 583 units of product P_9. Regards, Store S_1.
Order from Day_309. Please deliver 454 units of product P_11. Regards, Store S_1.
Order from Day_309. Please deliver 547 units of product P_12. Regards, Store S_1.
Order from Day_309. Please deliver 420 units of product P_13. Regards, Store S_1.
Order from Day_309. Please deliver 510 units of product P_14. Regards, Store S_1.
Order from Day_309. Please deliver 486 units of product P_15. Regards, Store S_1.
Order from Day_309. Please deliver 618 units of product P_16. Regards, Store S_1.
Order from Day_309. Please deliver 433 units of product P_17. Regards, Store S_1.
Order from Day_309. Please deliver 414 units of product P_18. Regards, Store S_1.
Order from Day_309. Please deliver 456 units of product P_19. Regards, Store S_1.
Order from Day_309. Please deliver 575 units of product P_20. Regards, Store S_1.
Order from Day_309. Please deliver 558 units of product P_21. Regards, Store S_1.
Order from Day_309. Please deliver 537 units of product P_22. Regards, Store S_1.
Order from Day_309. Please deliver 538 units of product P_23. Regards, Store S_1.
Order from Day_309. Please deliver 501 units of product P_24. Regards, Store S_1.
Order from Day_309. Please deliver 520 units of product P_25. Regards, Store S_1.
Order from Day_309. Please deliver 564 units of product P_26. Regards, Store S_1.
Order from Day_309. Please deliver 585 units of product P_27. Regards, Store S_1.
Order from Day_309. Please deliver 599 units of product P_28. Regards, Store S_1.
Order from Day_309. Please deliver 482 units of product P_29. Regards, Store S_1.
Order from Day_309. Please deliver 512 units of product P_30. Regards, Store S_1.
