Order from Day_4. Please deliver 365 units of product P_3. Regards, Store S_1.
Order from Day_4. Please deliver 331 units of product P_4. Regards, Store S_1.
Order from Day_4. Please deliver 260 units of product P_5. Regards, Store S_1.
Order from Day_4. Please deliver 362 units of product P_6. Regards, Store S_1.
Order from Day_4. Please deliver 335 units of product P_7. Regards, Store S_1.
Order from Day_4. Please deliver 411 units of product P_9. Regards, Store S_1.
Order from Day_4. Please deliver 269 units of product P_11. Regards, Store S_1.
Order from Day_4. Please deliver 329 units of product P_12. Regards, Store S_1.
Order from Day_4. Please deliver 329 units of product P_15. Regards, Store S_1.
Order from Day_4. Please deliver 383 units of product P_16. Regards, Store S_1.
Order from Day_4. Please deliver 289 units of product P_17. Regards, Store S_1.
Order from Day_4. Please deliver 279 units of product P_18. Regards, Store S_1.
Order from Day_4. Please deliver 323 units of product P_19. Regards, Store S_1.
Order from Day_4. Please deliver 369 units of product P_20. Regards, Store S_1.
Order from Day_4. Please deliver 305 units of product P_21. Regards, Store S_1.
Order from Day_4. Please deliver 326 units of product P_22. Regards, Store S_1.
Order from Day_4. Please deliver 387 units of product P_23. Regards, Store S_1.
Order from Day_4. Please deliver 368 units of product P_24. Regards, Store S_1.
Order from Day_4. Please deliver 342 units of product P_25. Regards, Store S_1.
Order from Day_4. Please deliver 339 units of product P_27. Regards, Store S_1.
Order from Day_4. Please deliver 378 units of product P_28. Regards, Store S_1.
Order from Day_4. Please deliver 345 units of product P_30. Regards, Store S_1.
