Order from Day_269. Please deliver 214 units of product P_2. Regards, Store S_2.
Order from Day_269. Please deliver 378 units of product P_3. Regards, Store S_2.
Order from Day_269. Please deliver 241 units of product P_6. Regards, Store S_2.
Order from Day_269. Please deliver 190 units of product P_7. Regards, Store S_2.
Order from Day_269. Please deliver 236 units of product P_8. Regards, Store S_2.
Order from Day_269. Please deliver 223 units of product P_10. Regards, Store S_2.
Order from Day_269. Please deliver 188 units of product P_11. Regards, Store S_2.
Order from Day_269. Please deliver 207 units of product P_12. Regards, Store S_2.
Order from Day_269. Please deliver 210 units of product P_15. Regards, Store S_2.
Order from Day_269. Please deliver 287 units of product P_16. Regards, Store S_2.
Order from Day_269. Please deliver 206 units of product P_19. Regards, Store S_2.
Order from Day_269. Please deliver 295 units of product P_22. Regards, Store S_2.
Order from Day_269. Please deliver 342 units of product P_25. Regards, Store S_2.
