Order from Day_21. Please deliver 386 units of product P_2. Regards, Store S_8.
Order from Day_21. Please deliver 376 units of product P_4. Regards, Store S_8.
Order from Day_21. Please deliver 308 units of product P_10. Regards, Store S_8.
Order from Day_21. Please deliver 431 units of product P_15. Regards, Store S_8.
Order from Day_21. Please deliver 380 units of product P_16. Regards, Store S_8.
Order from Day_21. Please deliver 468 units of product P_17. Regards, Store S_8.
Order from Day_21. Please deliver 487 units of product P_18. Regards, Store S_8.
Order from Day_21. Please deliver 449 units of product P_20. Regards, Store S_8.
Order from Day_21. Please deliver 421 units of product P_22. Regards, Store S_8.
Order from Day_21. Please deliver 433 units of product P_25. Regards, Store S_8.
Order from Day_21. Please deliver 517 units of product P_27. Regards, Store S_8.
Order from Day_21. Please deliver 491 units of product P_28. Regards, Store S_8.
Order from Day_21. Please deliver 211 units of product P_30. Regards, Store S_8.
